0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
373.1662871734319,65.13773549198747,219.0274396314054,617.4630209404124,398.43558130900703,0.2924354095767264,0.19112641353330195,996.5424432345029,18530.98241005102,895599.0892162365,0.0,108.0,108.0,617.4630209404124,219.0274396314054,319.17175613147623,44.333264837672694,159.2247257388715,380.12100017941856,220.89627444054705,-0.9112894318207161,0.18212809822078535,830.3038991751472,15764.425499038562,766012.214715543,0.0,240.0,240.0,380.12100017941856,159.2247257388715,431.13832163417743,50.32129026676393,359.56381727886003,617.4630209404124,257.8992036615524,0.9916160796940011,0.4775599286117287,1017.3958175629377,21240.406513905495,1034731.9719220258,0.0,227.0,228.0,617.4630209404124,359.56381727886003
374.4849058675154,64.4495003053613,168.94266674640826,594.2894693070556,425.34680256064735,0.2682850396691063,0.9881006237071173,1040.319510917152,18586.55896244691,898763.7740820372,0.0,169.0,170.0,594.2894693070556,168.94266674640826,328.6497076022724,41.66429251493519,149.50678473133473,377.8783984084485,228.37161367711377,-1.450775131415809,2.365726883085521,811.7319211303167,16209.034390580095,788759.2982454537,0.0,288.0,288.0,377.8783984084485,149.50678473133473,422.9962755794494,46.95872367536721,357.32121550789,594.2894693070556,236.9682537991656,1.1249080922397139,0.8279988884758152,924.8031030866957,20829.283937294946,1015191.0613906785,0.0,299.0,299.0,594.2894693070556,357.32121550789
370.8057930732519,79.69958645122261,194.3588201507352,660.8199885124995,466.46116836176435,0.504090988913473,0.36982631126187915,1115.6639882170468,18547.042850077898,889933.9033758044,0.0,123.0,122.0,660.8199885124995,194.3588201507352,317.46722304930495,44.18988947696558,194.3588201507352,390.586475110612,196.22765495987682,-0.5863856296147111,-0.4613765283112157,790.9260750369741,15682.668065291802,761921.3353183318,0.0,254.0,254.0,390.586475110612,194.3588201507352,428.8488432567447,53.54264954362948,348.72457538583825,660.8199885124995,312.0954131266613,1.2634320845525648,2.1563294385160376,955.6709133099896,21150.750406171715,1029237.2238161874,0.0,256.0,257.0,660.8199885124995,348.72457538583825
375.3405207376341,61.78451265650299,281.0727552949093,637.6464368791426,356.57368158423327,2.080347018658939,5.278958447713922,823.2258262315167,18617.118393224697,900817.2497703219,0.0,301.0,300.0,637.6464368791426,281.0727552949093,328.2586539184595,30.851673204191385,238.83708860830723,399.9306491563205,161.09356054801327,-0.26385690430778047,0.28321932292136864,623.1975047645383,16140.167035644721,787820.7694043028,0.0,404.0,404.0,399.9306491563205,238.83708860830723,431.8118808466388,56.92769060301829,343.8656048820699,637.6464368791426,293.7808319970727,1.1789558547267367,1.4563631338777534,839.576454179658,21320.894473076845,1036348.5140319334,0.0,353.0,354.0,637.6464368791426,343.8656048820699
376.34097030546127,66.73142671006828,171.18526851737826,549.8112008494835,378.6259323321052,-0.12157039589592546,1.207030450193948,942.4102097426943,18700.730605393313,903218.3287331071,0.0,31.0,31.0,549.8112008494835,171.18526851737826,328.79952585947194,55.48549787820928,87.46146906783085,392.829076881582,305.3676078137512,-1.9545454634527206,4.461136618353802,790.9307848729007,16316.405036834418,789118.8620627326,0.0,61.0,60.0,392.829076881582,87.46146906783085,426.3008427307142,53.79127508469267,341.6230031110999,549.8112008494835,208.18819773838362,0.6689353722992503,-0.5744790664527621,901.6007061738137,21030.67520690187,1023122.022553714,0.0,57.0,57.0,549.8112008494835,341.6230031110999
373.48258746487915,100.0788676096182,92.69420653342752,716.1374988630934,623.4432923296658,0.45162910422434277,1.489670116833668,1097.6838889443038,18910.50356271654,896358.2099157099,0.0,25.0,25.0,716.1374988630934,92.69420653342752,316.9470640274272,74.25452037371049,78.49106198395074,418.245230285909,339.7541683019582,-0.9852480893131833,0.495281098807681,880.0649250786832,15923.300731548476,760672.9536658252,0.0,58.0,57.0,418.245230285909,78.49106198395074,434.04171224641306,84.94764216919766,333.4001299508765,716.1374988630934,382.7373689122169,1.2268418190323984,0.9460380709919884,1144.3536914008137,21636.783456437035,1041700.1093913915,0.0,57.0,57.0,716.1374988630934,333.4001299508765
365.35175441900594,79.89494140371762,205.9455959674136,653.3446492759329,447.3990533085192,1.1656686184286063,2.2008925567991047,935.7825379780893,18297.556277467575,876844.2106056142,0.0,24.0,24.0,653.3446492759329,205.9455959674136,321.86926344223815,47.33905716313631,166.3262980136099,410.3961240875138,244.0698260739039,-0.787013296276059,0.9520756563373696,717.2098554401074,15921.794868039355,772486.2322613717,0.0,69.0,70.0,410.3961240875138,166.3262980136099,415.70719687886043,66.0881133206312,343.49183792024155,653.3446492759329,309.8528113556913,1.8164211771773722,2.870124638293372,944.7418918659309,20599.50805674102,997697.272509265,0.0,79.0,79.0,653.3446492759329,343.49183792024155
360.6843394831746,120.3610628614714,124.09063132700784,731.0881773362269,606.997546009219,0.7551656842522707,0.9662682999152863,1231.4840186116883,18586.968413263116,865642.414759619,0.0,34.0,34.0,731.0881773362269,124.09063132700784,303.388200278402,81.46984598752528,69.894421861899,452.2580238122876,382.3636019503886,-0.5224168709193155,-0.20668679537543921,962.5409577338622,15359.351581393074,728131.6806681647,0.0,59.0,59.0,452.2580238122876,69.894421861899,426.1818602478655,88.58175023597889,321.813354134198,731.0881773362269,409.27482320202887,1.504500097820088,1.983150900287169,1101.2078995366824,21296.33376692052,1022836.4645948771,0.0,72.0,72.0,731.0881773362269,321.813354134198
371.0068485514687,115.68902854382652,15.32444543496179,669.0428616727229,653.7184162377611,-0.3647012519584873,0.3596148169049118,1547.0357180138963,18975.74134734149,890416.4365235248,0.0,60.0,61.0,669.0428616727229,15.32444543496179,303.13201417331544,74.6017641346729,-5.606504427425053,428.7107052171024,434.31720964452745,-1.7507307961560021,3.3021258950799006,1157.183223018049,15249.642157684522,727516.8340159571,0.0,215.0,216.0,428.7107052171024,-5.606504427425053,438.92279729542304,62.508444841716404,336.3902656455032,669.0428616727229,332.6525960272197,1.2208251907831824,0.9397377042509478,1124.4316551211086,21690.572141881526,1053414.7135090153,0.0,211.0,212.0,669.0428616727229,336.3902656455032
373.6627742877272,41.65842704452014,263.8794750508058,616.3417200549275,352.46224500412166,2.027256491543364,9.471170995695672,698.4152827397037,18405.828433683026,896790.6582905452,0.0,28.0,29.0,616.3417200549275,263.8794750508058,336.84626133893374,28.55430966472683,249.676330501329,437.6811123009824,188.00478179965341,-0.07243444014419144,0.7267107635383403,583.9993823254,16550.913885031085,808431.027213441,0.0,69.0,69.0,437.6811123009824,249.676330501329,414.1327035521586,44.33602328424811,336.7640326073315,616.3417200549275,279.57768744759596,1.2809310184590228,2.3718207318665088,804.8744303049544,20388.329186582127,993918.4885251805,0.0,60.0,60.0,616.3417200549275,336.7640326073315
375.0170565794186,41.67201456747823,272.1023482110292,467.20870228542105,195.10635407439185,-0.17111199574355004,-0.6684513129045953,655.6185060201097,18473.456721231436,900040.9357906044,0.0,22.0,22.0,467.20870228542105,272.1023482110292,349.9643915454697,26.372327014992138,258.2729706233808,402.1732509272904,143.9002803039096,-0.8529969798245516,0.4179160776533162,562.041663041625,17184.10571213262,839914.5397091273,0.0,51.0,51.0,402.1732509272904,258.2729706233808,398.97458441521036,25.417170192254304,347.22950753852496,467.20870228542105,119.9791947468961,0.40241969641768144,-0.3260400709243063,599.0735288853607,19576.141464207936,957539.0025965049,0.0,62.0,62.0,467.20870228542105,347.22950753852496
375.3634139640462,39.03172672641682,288.9218614933044,483.2806816440396,194.3588201507352,0.17820092457527914,-0.24499699037968004,662.5529045310242,18476.250361214326,900872.1935137108,0.0,21.0,20.0,483.2806816440396,291.5382302261027,353.3695643039599,26.83976174418737,245.93866088304563,408.52728927837217,162.58862839532654,-0.811695312671084,1.3895782349328107,611.5338478533804,17350.591881586697,848086.9543295038,0.0,68.0,67.0,408.52728927837217,245.93866088304563,396.36709264775544,27.433740917163643,352.83601196595,483.2806816440396,130.4446696780896,0.68476108623713,0.11312372015389949,586.9230561129107,19455.54622172273,951281.0223546131,0.0,68.0,68.0,483.2806816440396,352.83601196595
373.84342831927756,25.924767813374572,311.3478792030046,550.5587347731403,239.21085557013566,0.34938912792686305,1.619880814835375,726.333111188902,18344.1229327663,897224.2279662662,0.0,397.0,396.0,550.5587347731403,311.3478792030046,342.55601888956386,25.52153779329597,159.59849270069984,397.6880473853504,238.08955468465055,-0.5332943888946122,1.3140505427831788,714.5487783854303,16813.083000105376,822134.4453349533,0.0,481.0,480.0,397.6880473853504,159.59849270069984,404.88072535703446,25.4330250389567,356.5736815842334,550.5587347731403,193.98505318890687,1.0648229774870084,1.0406161582693447,748.2137131561851,19860.029040947906,971713.7408568827,0.0,482.0,482.0,550.5587347731403,356.5736815842334
373.44941564701685,36.93592139618964,294.1545989589011,479.1692450639278,185.0146461050267,0.35780697537415246,-0.46767743511617654,734.6343026051807,18369.792063303197,896278.5975528405,0.0,396.0,396.0,479.1692450639278,294.1545989589011,338.63442477881415,22.393089009935476,285.184191875021,393.57661080523866,108.39241893021767,0.07089398765474127,-0.4420350707381435,621.427597792526,16614.24586113816,812722.6194691539,0.0,483.0,483.0,393.57661080523866,285.184191875021,409.9390382404446,23.743772087551033,354.7048467750917,479.1692450639278,124.4643982888361,0.2127510140313227,-0.1776668504975456,685.5928892029465,20104.801383693033,983853.691777067,0.0,480.0,480.0,479.1692450639278,354.7048467750917
375.8176965589017,67.16748886621387,226.1290119061438,598.4009058871673,372.2718939810235,0.6933808028481315,0.7078054971880068,908.7022084795929,18680.879276793694,901962.4717413639,0.0,31.0,30.0,598.4009058871673,226.1290119061438,336.38979843680085,39.24271206211813,198.8440236926752,410.3961240875138,211.5521003948386,-0.5973476045657381,0.25823070887920974,694.0486366976227,16576.902761116704,807335.5162483221,0.0,65.0,64.0,410.3961240875138,198.8440236926752,418.7404715103315,59.99912442390174,347.6032745003533,598.4009058871673,250.79763138681398,0.9825984455934053,0.125028591752685,908.957583782292,20703.57799754612,1004977.1316247955,0.0,70.0,70.0,598.4009058871673,347.6032745003533
375.0807526991635,68.00491953752082,239.5846225319639,637.6464368791426,398.0618143471787,1.0853736180020197,1.5910300598516858,1000.3554857934788,18647.89170941489,900193.8064779923,0.0,389.0,390.0,637.6464368791426,239.5846225319639,332.83153696019514,36.01789746426151,231.3617493717405,405.9109205455738,174.5491711738333,-0.44540021719574724,-0.2617250440569734,707.4524898868258,16385.28001633873,798795.6887044683,0.0,500.0,500.0,405.9109205455738,231.3617493717405,424.6045636689499,61.08243215068354,349.4721093094949,637.6464368791426,288.1743275696477,1.142031751917851,0.6186317779272299,916.4503628589456,20995.4365600403,1019050.9528054798,0.0,455.0,456.0,637.6464368791426,349.4721093094949
373.4030062492565,120.37301067901717,-432.44837483538566,1060.3768707069917,1492.8252455423774,-1.670839706843601,23.326400620900092,1568.8832687844492,19155.817016016823,896167.2149982157,0.0,370.0,370.0,1060.3768707069917,-432.44837483538566,328.23233449489743,90.92578356926866,-432.44837483538566,393.95037776706704,826.3987526024528,-6.052435332157805,40.75307785529284,1304.4111867554054,16634.543093137276,787757.6027877538,0.0,454.0,454.0,393.95037776706704,-432.44837483538566,416.3005519307629,69.70920685956676,344.6131388057266,1060.3768707069917,715.7637319012651,6.29503152489021,47.9811582141567,1262.9026312921885,20639.823940264356,999121.3246338309,0.0,444.0,444.0,1060.3768707069917,344.6131388057266
374.8455909856798,60.36995249517661,-128.9496018307762,789.3958233814474,918.3454252122235,-2.1099676192075347,39.38593646606896,1027.3937050222348,18571.845841609196,899629.4183656315,0.0,338.0,337.0,789.3958233814474,-128.9496018307762,347.89185374213156,50.149898213717144,-128.9496018307762,378.2521653702769,507.2017672010531,-6.0813537842483685,46.28343223954823,927.2091994888068,17194.33898580408,834940.4489811157,0.0,327.0,328.0,378.2521653702769,-128.9496018307762,400.311424248683,39.984389434591556,369.2817582863968,789.3958233814474,420.1140650950506,5.786241847963172,44.80738040757153,905.773021915861,19687.934018344542,960747.4181968393,0.0,304.0,304.0,789.3958233814474,369.2817582863968
373.08826332015025,78.67719918451269,87.46146906783085,941.8927438074088,854.4312747395779,2.8689637941813424,20.905499327439138,1196.4818104839042,18641.145904536497,895411.8319683606,0.0,335.0,334.0,941.8927438074088,87.46146906783085,341.17027787858535,44.80194986816556,83.72379944954747,401.4257170036338,317.7019175540863,-2.804416079060299,11.302518813899363,773.3656042165553,16839.6081121145,818808.6669086047,0.0,442.0,442.0,401.4257170036338,83.72379944954747,408.3349550292647,68.33143609975465,335.6427317218465,941.8927438074088,606.2500120855623,5.089899644167215,31.715138089712973,1166.8318071369542,20248.812140803446,980003.8920702352,0.0,425.0,426.0,941.8927438074088,335.6427317218465
373.272810757553,79.74071183556141,69.52065490007062,924.325696601477,854.8050417014064,1.297900763713165,17.24089681847416,1163.2585290609836,18662.94840839178,895854.7458181272,0.0,374.0,374.0,924.325696601477,69.52065490007062,341.9094020456008,51.920456595978536,68.39935401458563,404.7896196600888,336.3902656455032,-3.4005566562011835,13.167932541990213,755.8185671407598,16925.229497478664,820582.5649094421,0.0,441.0,442.0,404.7896196600888,68.39935401458563,406.48402988704396,62.63888489543825,338.6328674164732,924.325696601477,585.6928291850038,5.252762475040393,34.44230628674965,1075.4129382503213,20119.90155299514,975561.6717289055,0.0,461.0,460.0,924.325696601477,338.6328674164732
374.1916545387143,96.25139017713497,75.87469325115237,1135.5040300344874,1059.629336783335,3.1771045095029606,26.33442380902902,1343.1720292989473,18880.593940593946,898059.9708929143,0.0,331.0,331.0,1135.5040300344874,75.87469325115237,343.55148489789997,51.510015669762346,75.87469325115237,391.707775996097,315.8330827449446,-3.433526582514343,12.434519010148374,888.379884610543,16995.439151615417,824523.5637549601,0.0,440.0,440.0,391.707775996097,75.87469325115237,402.54826377899155,75.37777957567127,339.7541683019582,1135.5040300344874,795.7498617325292,7.185091236770761,57.73311712538159,1229.58900436069,20025.800989247065,966115.8330695797,0.0,465.0,466.0,1135.5040300344874,339.7541683019582
372.97332997938804,84.30076694708423,-6.354038351081737,966.1875963262509,972.5416346773326,1.2128898368139656,18.716545159346435,1266.3706499562725,18689.94498167401,895135.9919505313,0.0,355.0,354.0,966.1875963262509,-6.354038351081737,332.06329011740377,63.16810749542183,-6.354038351081737,385.35373764501526,391.707775996097,-2.956693262121622,9.86283122465136,864.0704497469818,16536.87862123411,796951.896281769,0.0,413.0,413.0,385.35373764501526,-6.354038351081737,413.169319208046,58.91347058664641,362.9277199353151,966.1875963262509,603.2598763909357,6.096565738150122,45.985052647424475,1101.295830851174,20416.130572082435,991606.3660993105,0.0,442.0,442.0,966.1875963262509,362.9277199353151
373.3703016400965,51.934134772608616,-56.81257819790721,739.6848174582786,796.4973956561859,-1.7742157875010502,38.97581653980134,935.7524473736058,18443.71044450072,896088.7239362317,0.0,352.0,352.0,739.6848174582786,-56.81257819790721,349.40093785051346,43.55967845028705,-56.81257819790721,376.0095635993068,432.822141797214,-5.848469910177686,43.148487126208366,866.2959560322346,17227.82161547385,838562.2508412324,0.0,326.0,326.0,376.0095635993068,-56.81257819790721,397.2669366083572,36.185498275727156,365.1703217062851,739.6848174582786,374.51449575199354,5.410632820104343,39.59203209857661,841.412608787405,19524.472001058984,953440.6478600572,0.0,333.0,333.0,739.6848174582786,365.1703217062851
373.17641002864804,169.87174322907669,-958.3384901278556,1452.0846467030883,2410.423136830944,-1.976459774725526,34.31400623613134,2022.9210709434872,19984.711443993005,895623.3840687554,0.0,341.0,340.0,1452.0846467030883,-958.3384901278556,332.1022241759276,131.84662606124002,-958.3384901278556,387.5963394159853,1345.9348295438408,-7.479772158911896,60.46296406204026,1808.4479815539594,17411.218342011754,797045.3380222261,0.0,310.0,311.0,387.5963394159853,-958.3384901278556,413.10967223038756,104.11409374970896,350.9671771568083,1452.0846467030883,1101.11746954628,7.591993791196255,62.993248695989635,1656.5731390860208,20805.148290102385,991463.2133529303,0.0,310.0,310.0,1452.0846467030883,350.9671771568083
373.68660193154375,30.351309061896515,103.53344842644933,641.384106497426,537.8506580709767,-0.8381468199854762,50.21569966256536,799.4448048628825,18349.70834165419,896847.844635705,0.0,347.0,347.0,641.384106497426,103.53344842644933,351.9758807450425,30.19284797770627,90.82537172428584,376.75709752296353,285.9317257986777,-4.099587460852544,24.849290840833337,763.2578928964475,17289.712150800522,844742.113788102,0.0,351.0,350.0,376.75709752296353,90.82537172428584,396.17475839864795,26.965338493307307,373.0194279046801,641.384106497426,268.364678592746,3.9282547463019224,25.44114066239177,777.8825587732964,19437.866743504594,950819.420156755,0.0,329.0,328.0,641.384106497426,373.0194279046801
372.8549704414757,81.25378308664513,-298.2660355390128,1027.4853780660978,1325.7514136051107,-0.6230992796383166,43.84974887582639,1324.2815399729882,18647.828114823973,894851.9290595416,0.0,352.0,351.0,1027.4853780660978,-298.2660355390128,343.8774408358611,62.04924346656262,-298.2660355390128,375.6357966374785,673.9018321764913,-7.019546131730146,59.36017167482395,1148.1100335023439,17079.99327823043,825305.8580060666,0.0,325.0,326.0,375.6357966374785,-298.2660355390128,400.5426925563143,55.45999104733292,369.2817582863968,1027.4853780660978,658.2036197797011,8.057680021256983,76.10191215895958,1169.9825096092877,19775.129909271545,961302.4621351543,0.0,333.0,333.0,1027.4853780660978,369.2817582863968
368.6053958217216,308.72578776853936,-2299.7881161297564,1164.2840860952692,3464.0722022250256,-5.798485254321936,42.80047418183776,3341.769264441702,23316.69568897996,884652.9499721319,0.0,360.0,360.0,1164.2840860952692,-2299.7881161297564,307.6109882658917,284.06889937227794,-2299.7881161297564,374.1407287901652,2673.9288449199216,-7.149404075436452,53.87501574582121,3067.3157999260497,20281.981092721544,738266.3718381401,0.0,498.0,499.0,374.1407287901652,-2299.7881161297564,425.3214175544898,103.88172527901456,359.93758424068835,1164.2840860952692,804.3465018545809,4.503670887522177,23.584924212321756,1559.4017261367283,21392.138669205902,1020771.4021307756,0.0,464.0,465.0,1164.2840860952692,359.93758424068835
372.24464014005684,184.75292924316486,-3638.995140360687,562.519277551647,4201.514417912334,-16.22796763998846,298.05121231733926,4852.600434340923,19771.990030577774,893387.1363361364,0.0,408.0,409.0,562.519277551647,-3638.995140360687,319.9460766873973,178.55434448553484,-3638.995140360687,393.57661080523866,4032.5717511659254,-17.12151661561222,321.4566265867924,4725.650873092424,17316.5058264998,767870.5840497535,0.0,495.0,494.0,393.57661080523866,-3638.995140360687,417.64891624555867,29.089957267592183,357.69498246971835,562.519277551647,204.8242950819286,1.8515578509020902,5.865173218627403,941.4147632077626,20488.4885019716,1002357.3989893408,0.0,509.0,509.0,562.519277551647,357.69498246971835
373.08109945338185,62.88286025139186,172.3065694028633,536.7293571854917,364.42278778262846,-0.3961127410726818,0.2674741592239034,834.1709740311093,18516.187104926885,895394.6386881165,0.0,272.0,271.0,536.7293571854917,172.3065694028633,322.3218329385187,58.027843071842156,157.3558909297298,410.3961240875138,253.04023315778397,-0.807073448342047,0.22920031618096548,640.3511783368538,16031.549435828174,773572.3990524448,0.0,404.0,403.0,410.3961240875138,157.3558909297298,425.89001054517115,48.50661506514141,310.6003452793479,536.7293571854917,226.12901190614383,-0.30023935152927567,-0.10639098733100294,747.6967231285314,20985.838374952,1022136.0253084109,0.0,403.0,403.0,536.7293571854917,310.6003452793479
372.8939044999995,59.55622702410256,-118.85789386141116,857.7951773960331,976.6530712574443,-0.48918152941821086,41.02627232126276,1148.5414928422977,18463.834707250346,894945.3707999988,0.0,349.0,348.0,857.7951773960331,-118.85789386141116,333.1944023856368,51.212768797036134,-145.76911511305136,390.586475110612,536.3555902236634,-4.7668220581221235,35.031408081936064,1034.3215655244,16482.390506981803,799666.5657255282,0.0,277.0,278.0,390.586475110612,-145.76911511305136,412.53064491202184,45.51049524646319,361.43265208800176,857.7951773960331,496.3625253080313,5.370324456458061,42.398694995032265,1008.8467826848419,20307.358266769294,990073.5477888524,0.0,282.0,282.0,857.7951773960331,361.43265208800176
374.06753276014047,242.76721912964967,-1602.712732319908,2076.2754729564112,3678.988205276319,-1.5984846260265433,37.77966366819825,3154.6546681512436,21617.539502052412,897762.078624337,0.0,290.0,290.0,2076.2754729564112,-1602.712732319908,317.5617549434007,186.21372544556272,-1602.712732319908,393.2028438434104,1995.9155761633183,-8.070081896086931,68.93637203619711,2631.5202981620746,17841.68008661953,762148.2118641617,0.0,271.0,271.0,393.2028438434104,-1602.712732319908,426.2978837422663,152.4520341546799,342.3705370347565,2076.2754729564112,1733.9049359216547,8.267800828616302,73.67616827627037,2505.69085202509,22037.53918922348,1023114.9209814393,0.0,298.0,298.0,2076.2754729564112,342.3705370347565
373.8739526211602,142.64982021617965,157.72965789155816,1886.028089385788,1728.2984314942298,7.392638136749869,66.48013050712052,1975.5266027640548,19504.12734312506,897297.4862907846,0.0,334.0,334.0,1886.028089385788,157.72965789155816,343.49464117245526,47.92834331605517,151.74938650230476,389.465174225127,237.71578772282223,-2.540285646790013,5.575945200167588,809.4055165392381,16971.462216530224,824387.1388138926,0.0,304.0,303.0,389.465174225127,151.74938650230476,408.9415476610653,130.85091203092696,355.07861373692,1886.028089385788,1530.949475648868,8.967930197376385,84.80327729970935,1945.7312733220526,20944.366574585707,981459.7143865565,0.0,350.0,350.0,1886.028089385788,355.07861373692
374.2073838983579,16.323830201938204,239.5846225319639,509.4443689720232,269.8597464400593,0.07556986592976289,39.03243708097642,619.0144704670757,18339.333186269003,898097.721356059,0.0,363.0,364.0,509.4443689720232,239.5846225319639,361.868557807234,11.51660932361641,239.5846225319639,379.74723321759024,140.16261068562633,-5.805567444397164,49.97963696337139,544.1070958235565,17728.494365732113,868484.5387373617,0.0,448.0,449.0,379.74723321759024,239.5846225319639,385.89211780628216,11.412383910788819,370.7768261337101,509.4443689720232,138.66754283831312,6.28557475685882,56.706148345197185,571.5282514044751,18904.40375355843,926141.0827350772,0.0,440.0,441.0,509.4443689720232,370.7768261337101
373.194319695569,104.2370140251616,-435.8122774918408,830.1364222207361,1265.9486997125769,-3.1680637937298814,27.095474835697125,1355.9256292531486,18933.988447185213,895666.3672693656,0.0,314.0,314.0,830.1364222207361,-435.8122774918408,337.48073075663734,86.01560847641595,-435.8122774918408,403.29455181277547,839.1068293046162,-6.091990987768503,44.00296709086102,1211.1053750532744,17018.632502382847,809953.7538159295,0.0,294.0,293.0,403.29455181277547,-435.8122774918408,407.6291584163455,54.93328654876597,327.4198585616231,830.1364222207361,502.71656365911304,4.357705491985617,26.510180630499615,962.9008064640111,20127.168063747857,978309.9801992292,0.0,303.0,304.0,830.1364222207361,327.4198585616231
374.10023736930043,42.5949790335293,68.02558705275732,857.7951773960331,789.7695903432757,5.540851288564853,70.62555708769081,1031.1120862118848,18416.665699262412,897840.5696863211,0.0,352.0,353.0,857.7951773960331,68.02558705275732,352.03988833725566,28.79212555564087,68.02558705275732,378.2521653702769,310.22657831751957,-3.8131603922016026,24.91734666282794,805.9922364394344,17285.16541007477,844895.7320094134,0.0,353.0,352.0,378.2521653702769,68.02558705275732,397.6065973349186,39.493569935755865,366.2916225917701,857.7951773960331,491.503554804263,7.150186948078559,68.11536145737581,1001.5196149646854,19548.881154840936,954255.8336038047,0.0,313.0,314.0,857.7951773960331,366.2916225917701
374.1145651028372,84.15256700576487,206.31936292924195,1257.352059590525,1051.032696661283,6.84655891604046,60.83091026470142,1343.8365322681657,18737.613856313958,897874.9562468092,0.0,341.0,341.0,1257.352059590525,206.31936292924195,349.7416887307136,32.41605043018313,206.31936292924195,383.4849028358736,177.16553990663164,-2.4991854337850383,6.496263652172544,735.4282335352491,17191.4881060776,839380.0529537126,0.0,318.0,318.0,383.4849028358736,206.31936292924195,401.4489217025139,80.21410181128441,367.7866904390835,1257.352059590525,889.5653691514415,7.8853283938992185,67.29088520467623,1399.08970726463,20006.794877446802,963477.4120860335,0.0,339.0,339.0,1257.352059590525,367.7866904390835
373.6420613685925,52.304711237524074,11.213008854850106,661.5675224361562,650.354513581306,-2.3490778488476174,27.320336777376397,879.4849489932651,18462.191664151975,896740.9472846221,0.0,362.0,361.0,661.5675224361562,11.213008854850106,345.0002990836871,58.4899154309989,-128.20206790711958,378.6259323321052,506.8280002392248,-5.341862217678274,33.2858818652415,929.1187005284145,17117.47067239287,828000.717800849,0.0,323.0,323.0,378.6259323321052,-128.20206790711958,400.9957292612971,42.83433979959564,358.0687494315467,661.5675224361562,303.4987730046095,4.167395998411783,19.679667744459167,874.2573341438437,19737.10534597654,962389.750227113,0.0,331.0,332.0,661.5675224361562,358.0687494315467
374.1329419784604,71.97895689398449,-226.1290119061438,876.8572924492782,1102.9863043554221,-1.9028495604792384,39.4954019672964,1226.4994312305041,18624.476571619434,897919.060748305,0.0,353.0,354.0,876.8572924492782,-226.1290119061438,349.7286068870497,56.94317314788483,-226.1290119061438,381.6160680267319,607.7450799328757,-7.21328695459743,59.78067259268264,1080.302103851504,17325.104433403852,839348.6565289192,0.0,330.0,330.0,381.6160680267319,-226.1290119061438,397.58167953746346,46.07727506973169,351.7147110804649,876.8572924492782,525.1425813688134,7.100532095460158,60.486733962371446,1026.337190691205,19580.933818565467,954196.0308899123,0.0,349.0,348.0,876.8572924492782,351.7147110804649
373.7350359003473,100.40695438729523,11.213008854850106,1305.9417646282088,1294.7287557733587,4.245630720337161,42.74305712092774,1480.3195236405663,18900.563341471272,896964.0861608336,0.0,346.0,347.0,1305.9417646282088,11.213008854850106,348.5300608294534,55.205988125364385,2.990135694626684,386.8488054923286,383.8586697977019,-4.751436596943093,23.57477575605073,904.5315264555821,17263.603139022885,836472.1459906881,0.0,387.0,386.0,386.8488054923286,2.990135694626684,400.1222047242575,82.0954257529532,350.21964323315166,1305.9417646282088,955.7221213950572,8.693282792854424,80.81958453660079,1398.4520239879691,19961.31714791652,960293.2913382179,0.0,378.0,377.0,1305.9417646282088,350.21964323315166
373.2911876331762,284.1300859155425,-393.95037776706704,3605.7298807579655,3999.6802585250325,7.740978055375282,76.21765179620154,3732.4753788984217,22677.115052727117,895898.8503196228,0.0,350.0,349.0,3605.7298807579655,-393.95037776706704,332.3538939302253,102.33730746363914,-393.95037776706704,374.1407287901652,768.0911065572323,-4.37088828629067,19.437638875517845,1555.6800441097475,16965.162667747598,797649.3454325408,0.0,329.0,328.0,374.1407287901652,-393.95037776706704,418.322319721786,261.8607432164777,368.1604574009118,3605.7298807579655,3237.569423357054,9.768298211221772,99.7386708465565,3709.010352996247,23891.38570778372,1003973.5673322864,0.0,347.0,346.0,3605.7298807579655,368.1604574009118
374.2617358440571,324.12566448236197,-1033.8394164171798,3488.740821705696,4522.580238122876,5.544393192089785,51.20259547477111,3651.066602319972,23978.74092960175,898228.166025737,0.0,331.0,331.0,3488.740821705696,-1033.8394164171798,324.20032339417423,144.42968320248977,-1033.8394164171798,376.75709752296353,1410.5965139401433,-6.379511273038513,47.42184028140498,1949.6464050731176,17277.63752034538,778080.7761460181,0.0,312.0,312.0,376.75709752296353,-1033.8394164171798,428.9435308870746,284.3775051576997,368.5342243627401,3488.740821705696,3120.206597342956,8.643651996066984,77.79185798262856,3578.772994283278,24957.240780310643,1029464.474128979,0.0,333.0,333.0,3488.740821705696,368.5342243627401
373.1507135500223,139.50197406749828,6.727805312910053,1689.4266674640826,1682.6988621511725,6.261871405635238,50.8809892851197,1892.6358269284583,19424.297761476842,895561.7125200536,0.0,389.0,389.0,1689.4266674640826,6.727805312910053,329.254742871732,61.683151469037426,-185.3884130668551,391.707775996097,577.0961890629521,-4.51015927691733,28.125481569157376,1102.8049070019665,16373.643878072184,790211.3828921568,0.0,489.0,489.0,391.707775996097,-185.3884130668551,419.1497463335335,128.22815326100897,359.56381727886003,1689.4266674640826,1329.8628501852227,7.797085662150756,64.89112472323453,1882.3592544770838,21390.798245356593,1005959.3912004804,0.0,493.0,493.0,1689.4266674640826,359.56381727886003
