ch0_mean,ch0_std_dev,ch0_min,ch0_max,ch0_range,ch0_skewness,ch0_kurtosis,ch0_fft_mean,ch0_fft_std_dev,ch0_fft_max,ch0_fft_peak_freq,ch0_num_peaks,ch0_num_valleys,ch0_max_peak_height,ch0_min_valley_depth,ch1_mean,ch1_std_dev,ch1_min,ch1_max,ch1_range,ch1_skewness,ch1_kurtosis,ch1_fft_mean,ch1_fft_std_dev,ch1_fft_max,ch1_fft_peak_freq,ch1_num_peaks,ch1_num_valleys,ch1_max_peak_height,ch1_min_valley_depth,ch2_mean,ch2_std_dev,ch2_min,ch2_max,ch2_range,ch2_skewness,ch2_kurtosis,ch2_fft_mean,ch2_fft_std_dev,ch2_fft_max,ch2_fft_peak_freq,ch2_num_peaks,ch2_num_valleys,ch2_max_peak_height,ch2_min_valley_depth,id
373.9888859619224,53.18350625293804,257.15166973789576,882.4637968767032,625.3121271388075,5.904730399956039,47.254984923480826,1030.549291395477,18477.250372903298,897573.3263086139,0,376,375,882.4637968767032,257.15166973789576,347.54845534595177,20.018309660959503,248.555029615844,385.7275046068437,137.1724749909997,-1.582795739250259,3.747636265596251,654.6285476549621,17041.97902676473,834116.2928302842,0,473,474,385.7275046068437,248.555029615844,402.31995445980806,47.54314056600618,369.2817582863968,882.4637968767032,513.1820385903064,6.999573618954701,57.720885735610736,1003.9705636385551,19821.304534231793,965567.8907035394,0,475,474,882.4637968767032,369.2817582863968,97_1
374.2491212090954,56.552480220601275,269.48597947823083,805.4678027400658,535.981823261835,4.083049754022546,23.274057586357824,978.2616637607617,18516.706367627372,898197.890901829,0,375,376,805.4678027400658,269.48597947823083,345.7169972329929,23.05368741803384,263.1319411271492,377.5046314466202,114.37269031947096,-1.566436847422814,2.169072261973741,653.3706941265823,16961.63971927638,829720.793359183,0,486,485,377.5046314466202,263.1319411271492,405.5826285641013,48.42179870024651,368.5342243627401,805.4678027400658,436.9335783773258,5.111141445938563,31.541694022862117,966.6095746261186,19987.15387362193,973398.308553843,0,458,458,805.4678027400658,368.5342243627401,98_1
374.35907099036655,62.40144976648185,157.72965789155816,921.7093278686788,763.9796699771206,4.96981521723822,38.96603676844541,1065.343605187791,18562.268582278277,898461.7703768797,0,359,358,921.7093278686788,157.72965789155816,346.11163285019,27.756466799657144,155.11328915875978,388.343873339642,233.23058418088223,-2.8646961559278425,13.533877207075621,718.5513857329852,16995.191235472514,830667.918840456,0,449,449,388.343873339642,155.11328915875978,404.7137761140845,57.93860532434452,366.2916225917701,921.7093278686788,555.4177052769087,6.05943259453817,42.62960363128964,1083.8906839835322,19999.636875139935,971313.0626738027,0,480,481,921.7093278686788,366.2916225917701,99_1
372.8127659220359,104.31699007607477,175.6704720593183,1286.879649574964,1111.2091775156457,5.042318447327229,36.229864305872034,1441.2866064397642,18910.685756080526,894750.6382128862,0,347,347,1286.879649574964,175.6704720593183,334.1959421071026,36.84643256366032,175.6704720593183,401.4257170036338,225.75524494431548,-1.9210460876403463,4.289593136372508,774.463824774577,16453.182529120888,802070.2610570464,0,410,410,401.4257170036338,175.6704720593183,415.07319466985905,89.78524782061497,366.6653895535984,1286.879649574964,920.2142600213657,6.845802525236746,53.83939333053038,1426.829708479456,20755.657333993673,996175.6672076619,0,442,443,1286.879649574964,366.6653895535984,100_1
374.80961591560384,43.66793222139905,279.20392048576764,770.7074752900305,491.5035548042629,5.785163586735967,43.470047016374274,909.249814293518,18463.672233462,899543.0781974492,0,381,382,770.7074752900305,279.20392048576764,351.4804837843859,15.823722579994573,279.20392048576764,382.73736891221694,103.5334484264493,-1.294858750274982,1.8436183839395697,590.5680615353235,17226.27757209669,843553.1610825261,0,492,493,382.73736891221694,279.20392048576764,399.7689949453296,39.03735805382917,368.90799132456846,770.7074752900305,401.79948396546206,6.674771124072138,52.219187606465084,888.5458012326367,19657.682505914174,959445.5878687911,0,487,487,770.7074752900305,368.90799132456846,101_1
373.56138999933125,116.62156230191236,-195.1063540743918,1476.005732260102,1671.1120863344936,4.407473180381238,47.59771410211428,1630.1884069837254,19102.339330523548,896547.335998395,0,359,359,1476.005732260102,-195.1063540743918,349.44625709463514,59.79551383058903,-195.1063540743918,378.6259323321052,573.732286406497,-7.199981898432515,54.09582542613922,1015.1134194628136,17338.43132805676,838671.0170271243,0,442,442,378.6259323321052,-195.1063540743918,399.59737361535684,97.01001363701909,366.2916225917701,1476.005732260102,1109.7141096683317,8.875724077055388,82.81664201065972,1554.1439276850294,20084.77646484495,959033.6966768564,0,482,482,1476.005732260102,366.2916225917701,102_1
374.0145824405481,93.81951261651928,-289.66939541696104,1307.0630655136938,1596.7324609306547,3.577154206956329,53.93044012790368,1543.2056362523883,18827.430455218997,897634.9978573155,0,353,354,1307.0630655136938,-289.66939541696104,336.4988138006675,54.491585104622786,-289.66939541696104,392.4553099197537,682.1247053367147,-7.311340211499616,69.46243890476694,1122.0438331368866,16662.019701226163,807597.1531216019,0,337,338,392.4553099197537,-289.66939541696104,416.3363712646048,75.95693091815437,353.2097789277783,1307.0630655136938,953.8532865859155,8.502978543271105,83.70920960218925,1462.3920853217735,20681.258180542838,999207.2910350516,0,341,340,1307.0630655136938,353.2097789277783,104_1
371.7226122833699,54.33537914690533,272.8498821346859,783.415551992194,510.56566985750806,4.025128540078213,22.8984012711716,1008.2701403945349,18376.492394021607,892134.2694800878,0,337,336,783.415551992194,272.8498821346859,337.8498256314428,33.01886331861556,216.78483786043537,395.07167865255207,178.2868407921167,-0.7292146047782265,0.8482555148875934,704.170537108478,16615.135987658592,810839.5815154627,0,350,349,395.07167865255207,216.78483786043537,412.32958943380504,48.96143980133741,348.72457538583825,783.415551992194,434.6909766063557,3.7707435778532403,20.4857394035834,977.9349077782605,20318.33246849547,989591.0146411321,0,335,335,783.415551992194,348.72457538583825,107_1
374.0932292387661,80.10290797724716,11.213008854850106,866.7655844799132,855.552575625063,1.8884317430899846,16.13801015144024,1130.9640387929742,18708.026309897996,897823.7501730388,0,296,295,866.7655844799132,11.213008854850106,341.97854893353906,41.8406775752494,11.213008854850106,379.74723321759024,368.53422436274013,-5.287349831107854,33.13813419542078,829.7690689862428,16857.977691458178,820748.5174404938,0,454,453,379.74723321759024,11.213008854850106,406.5667258273484,59.088588976242555,371.15059309553845,866.7655844799132,495.6149913843747,5.813780165193138,36.48109316763292,1010.1821944536932,20101.508532625743,975760.1419856362,0,473,473,866.7655844799132,371.15059309553845,110_1
376.24721709253606,62.7599526838991,241.4534573411056,686.6099088786548,445.1564515375492,2.3771736634119036,8.653041998652725,895.2255399444567,18665.488027545995,902993.3210220865,0,348,348,686.6099088786548,241.4534573411056,339.02283094664745,34.77040822927367,205.1980620437569,445.5302184993775,240.3321564556206,-0.5183448664235272,4.554599322451532,720.657686969789,16680.220602792822,813654.7942719539,0,464,465,445.5302184993775,205.1980620437569,416.7249331686721,56.44906984845203,343.8656048820699,686.6099088786548,342.7443039965849,2.7565539758437794,7.807660794558766,863.999627370407,20583.593137029286,1000139.8396048133,0,474,473,686.6099088786548,343.8656048820699,112_1
342.0131223775082,109.89516112925509,-3.363902656455053,784.536852877679,787.9007555341341,-0.11470308252289904,3.708926482590939,1552.3379874797188,17530.26127403459,820831.4937060196,0,376,376,773.6976109846572,-3.363902656455053,303.5511003792655,84.86365594540271,-3.363902656455053,393.57661080523866,396.9405134616937,-1.784616738989362,2.711909612842662,849.7205881270388,15417.724879586849,728522.6409102372,0,464,464,393.57661080523866,-3.363902656455053,383.3900594693096,87.28447760075154,204.45052812010027,784.536852877679,580.0863247575787,1.2149679726290332,5.562791928354853,1415.1464643731697,19210.75227668538,920136.1427263431,0,439,439,773.6976109846572,204.45052812010027,114_1
372.11179713237374,55.94276163062453,288.54809453147607,606.997546009219,318.44945147774297,1.7309549375711621,4.240673955852172,759.6459653666626,18418.882027766285,893068.3131176969,0,372,372,606.997546009219,288.54809453147607,334.10468067392287,40.97607323271842,252.66646619595568,420.487832056879,167.8213658609233,0.20337031593584415,-0.7359663908092955,614.1922980605982,16478.917159902103,801851.233617415,0,441,441,420.487832056879,252.66646619595568,415.0314573591216,70.20196507647772,322.9346550196831,606.997546009219,284.06289098953596,0.7869521698345343,-0.3336031140827447,789.1679974466686,20606.01459447146,996075.4976618919,0,424,425,606.997546009219,322.9346550196831,121_1
376.4434447474959,96.0066691057797,150.62808561681973,862.6541478998015,712.0260622829818,2.6406525968988546,10.093898376305491,1125.5279347575092,18998.891049817485,903464.2673939902,0,493,493,862.6541478998015,150.62808561681973,317.9979721351012,55.969000066003915,116.6152920904411,454.1268586214293,337.51156653098815,-1.0288623502594374,2.243210127850818,812.8090829449944,15797.212272920244,763195.1331242429,0,461,461,454.1268586214293,116.6152920904411,450.299329196073,102.2549709940254,327.4198585616231,862.6541478998015,535.2342893381784,1.847721914968373,3.2661587671221723,1174.2419558073793,22591.204300590867,1080718.3900705753,0,428,427,862.6541478998015,327.4198585616231,123_1
374.6214865448169,168.87751136016487,-315.085548821288,1727.1771306087446,2042.2626794300327,3.6003670116361155,28.18528157806223,2028.3696677841006,20028.774534379678,899091.5677075605,0,30,30,1727.1771306087446,-315.085548821288,327.5751275870159,78.19012879651918,-315.085548821288,407.4059883928872,722.4915372141752,-5.08134371258157,33.59788427933288,1171.4044872081668,16457.02879073337,786180.3062088382,0,115,115,407.4059883928872,-315.085548821288,426.5528239574801,140.96397170287406,348.3508084240099,1727.1771306087446,1378.8263221847346,6.436725947006004,47.348532721971715,1891.6705033767744,21926.81348881076,1023726.7774979522,0,126,125,1727.1771306087446,348.3508084240099,124_1
373.94808306858954,25.95120503623887,306.86267566106454,445.9039854612058,139.04130980014128,0.08796503968096195,-0.7054319614955924,712.7438655786394,18349.86423596898,897475.3993646149,0,370,369,445.9039854612058,306.86267566106454,347.46466925200855,47.43270257785452,-892.18173788424,388.7176403014704,1280.8993781857102,-17.68122915183722,370.47531758845355,1792.233430362503,17086.35823388014,833915.2062048207,0,503,504,388.7176403014704,-892.18173788424,397.39432884784696,13.710392369915843,365.9178556299418,445.9039854612058,79.98612983126401,0.586531971140105,0.17350176262432937,610.6321698656403,19470.276686673144,953746.3892348327,0,499,498,445.9039854612058,365.9178556299418,126_1
373.3657852893077,111.70651841046237,-434.6909766063558,1326.4989475287673,1761.189924135123,1.8453442541398195,42.117548686693155,1632.4198822036074,19022.304262112903,896077.8846943387,0,365,365,1326.4989475287673,-434.6909766063558,349.2268247407951,69.95733738655038,-434.6909766063558,386.101271568672,820.7922481750278,-8.462070260962271,78.55546345282308,1292.5832805627774,17400.499949065208,838144.3793779083,0,385,386,386.101271568672,-434.6909766063558,398.6768167356205,85.69331437117596,370.4030591718818,1326.4989475287673,956.0958883568856,8.410210640484005,75.76463510660118,1468.3480338955023,19923.144080295922,956824.360165489,0,394,394,1326.4989475287673,370.4030591718818,127_1
373.6088895507302,521.7523277070604,-2383.885682541132,3954.828223105632,6338.713905646764,2.0813161889265066,24.902047851006447,4550.735666122823,31106.793953457094,896661.3349217527,0,332,333,3954.828223105632,-2383.885682541132,293.1546165997762,309.95177693176277,-2404.0690984798625,470.19883798004776,2874.2679364599103,-6.645679150737626,46.670689790016816,3341.70684524179,20631.44093797304,703571.0798394629,0,352,352,470.19883798004776,-2404.0690984798625,457.29266478811525,421.14808341900675,325.55102375248134,3954.828223105632,3629.2771993531505,6.5894649597007025,44.63173957134718,4194.925134689543,30165.544877591612,1097502.3954914766,0,384,385,3954.828223105632,325.55102375248134,128_1
374.44908653367355,383.30760642901004,-1895.372263431496,3373.24683050074,5268.619093932236,2.3900632563593995,32.87563783149895,4167.467474090146,25918.345429015622,898677.8076808165,0,287,288,3373.24683050074,-1895.372263431496,315.87139385853203,230.17107382180745,-1921.1621837976516,462.3497317816527,2383.511915579304,-7.445964767344808,59.21967883050446,3052.5571058321007,18902.12159397542,758091.3452604769,0,358,357,462.3497317816527,-1921.1621837976516,436.2885188957037,306.3536281536067,329.28869337076475,3373.24683050074,3043.9581371299755,7.476859494494136,58.69933076219766,3850.5981717291816,25831.248808512533,1047092.4453496889,0,353,353,3373.24683050074,329.28869337076475,131_1
374.5369217697032,133.74964742280932,-416.3763954767672,1327.2464814524242,1743.6228769291913,1.7513558655304884,27.194301724692167,1506.0795207765245,19425.041105948247,898888.6122472878,0,123,123,1327.2464814524242,-416.3763954767672,348.65324819062266,80.34704665653493,-416.3763954767672,387.9701063778136,804.3465018545808,-7.131360334676883,55.356757354583856,1170.5410152155912,17489.002219807066,836767.7956574946,0,131,132,387.9701063778136,-416.3763954767672,403.347813604836,103.42320754834631,364.4227877826284,1327.2464814524242,962.8236936697958,6.749488206601181,48.66719826955954,1374.5341183410842,20352.803752703257,968034.7526516065,0,124,124,1327.2464814524242,364.4227877826284,132_1
374.23214595957904,176.95583021003597,-629.7973306807476,1616.915876869385,2246.7132075501327,1.8669818419858222,25.72522827082859,1825.6616479756265,20197.482896210466,898157.1503029896,0,123,123,1616.915876869385,-629.7973306807476,336.2740864148682,104.10125189854467,-629.7973306807476,400.3044161181487,1030.1017467988963,-6.912406453013958,52.17225863020276,1372.6748780859045,17190.618374493348,807057.8073956836,0,101,100,400.3044161181487,-629.7973306807476,414.76732870609624,138.1851801885732,367.0391565154268,1616.915876869385,1249.8767203539583,6.4795776813208645,44.970304117290056,1683.02933034098,21351.16874175712,995441.588894631,0,112,112,1616.915876869385,367.0391565154268,133_1
375.69995996592564,83.94301478366549,-204.82429508192865,1086.5405580349752,1291.3648531169038,1.9640954767006276,39.850012456138714,1351.4663004413537,18810.79674009734,901679.9039182217,0,380,379,1086.5405580349752,-204.82429508192865,349.66584518470927,53.634886798345285,-204.82429508192865,375.6357966374785,580.4600917194072,-7.375759488495046,63.003577915943694,1058.6767528195637,17298.039600558775,839198.0284433023,0,405,404,375.6357966374785,-204.82429508192865,403.8925789517008,65.64142446627693,370.0292922100535,1086.5405580349752,716.5112658249218,7.644245645329134,65.23978782296224,1246.3659170351661,20007.44363112329,969342.1894840819,0,384,385,1086.5405580349752,370.0292922100535,134_1
373.36080172981667,134.57076196432234,-490.7560208806064,1456.943617206857,1947.6996380874634,2.0968730265909206,35.81182641028102,1804.6566881532299,19358.755177528314,896065.9241515601,0,371,372,1456.943617206857,-490.7560208806064,340.03542794073405,81.08042176665852,-490.7560208806064,384.9799706831869,875.7359915637933,-7.678361439567957,64.85911612716197,1351.8522736725265,17071.848181935078,816085.0270577616,0,381,382,384.9799706831869,-490.7560208806064,407.9227212176148,104.97854155811827,365.54408866811343,1456.943617206857,1091.3995285387437,7.619038729872658,62.70212283033497,1636.584324583245,20570.198087629993,979014.5309222756,0,378,377,1456.943617206857,365.54408866811343,135_1
372.6847507376097,212.11652946573219,-640.6365725737693,874.9884576401365,1515.6250302139058,-2.568750485755403,10.181729881560008,1594.0391104341245,20947.283082210568,894443.4017702632,0,313,313,874.9884576401365,-640.6365725737693,335.7026901719731,197.81397249314008,-657.0823188942162,685.4886079931698,1342.5709268873861,-3.24724363242896,12.285539137558576,1545.0673102001567,19026.212454723365,805686.4564127354,0,473,473,685.4886079931698,-657.0823188942162,403.0374312902844,154.58323893944447,-263.1319411271492,874.9884576401365,1138.1203987672857,-1.181282016186532,6.959333379645953,1323.2825830233985,21105.764148271417,967289.8350966825,0,446,447,874.9884576401365,-263.1319411271492,157_1
373.1661314371978,91.42060443908002,48.21593807585548,567.7520150172437,519.5360769413883,-1.176662708850481,3.5001144136113447,880.3733057855582,18801.345574325416,895598.7154492748,0,368,368,567.7520150172437,48.21593807585548,360.43173531147227,89.38872561915599,25.04238644249858,530.0015518725817,504.9591654300831,-1.4856981152310063,3.9634797215735094,823.9168429057428,18173.730306292935,865036.1647475334,0,488,489,530.0015518725817,25.04238644249858,387.94004928463323,83.90771434401026,98.30071096085258,567.7520150172437,469.4513040563911,-1.0348996578360992,3.1860954133693578,821.8809989787516,19427.18916622981,931056.1182831199,0,484,484,567.7520150172437,98.30071096085258,158_1
372.92801073526635,90.40319047366546,205.57182900558527,748.6552245421587,543.0833955365734,1.7810279477092532,5.658411383720383,868.9047510355852,18778.7192275379,895027.2257646392,0,330,331,748.6552245421587,205.57182900558527,356.0645798349763,79.83331152301363,176.04423902114667,645.8693100393662,469.8250710182195,1.0756076583824943,3.636566330647652,854.7265633835901,17856.15481681707,854554.9916039432,0,455,456,645.8693100393662,176.04423902114667,390.83160394307777,91.40822437359304,231.3617493717405,748.6552245421587,517.2934751704182,1.704336565005728,4.564235204820237,946.1765436681418,19640.67933258564,937995.8494633866,0,468,468,748.6552245421587,231.3617493717405,159_1
373.3509903470687,73.0092827728492,197.34895584536184,665.6789590162679,468.330003170906,1.049704980331852,2.9667518507150947,900.8682592364845,18615.036880260086,896042.3768329648,0,284,284,665.6789590162679,197.34895584536184,342.4306512211173,42.06910147266574,186.8834809141684,415.2550945912822,228.37161367711383,-1.3628190944901406,2.2634889544946195,655.1540532936044,16889.02950536528,821833.5629306814,0,398,398,415.2550945912822,186.8834809141684,406.1373610299481,57.009815471305146,352.08847804229333,665.6789590162679,313.59048097397454,2.249210745757073,4.869704785266894,849.001152923731,20073.70462184289,974729.6664718755,0,406,407,665.6789590162679,352.08847804229333,161_1
375.3219881257768,57.24924187303,232.85681721905385,596.5320710780255,363.6752538589717,0.6572748209451106,1.6626473487243607,839.677789532564,18580.654195358664,900772.7715018643,0,251,251,596.5320710780255,232.85681721905385,333.87076485031196,42.88103186585409,178.660607753945,392.4553099197537,213.7947021658087,-1.6163119409640712,2.4400876255786064,725.8486830356761,16474.63119243663,801289.8356407488,0,354,355,392.4553099197537,178.660607753945,417.80527542459015,46.86091001369271,346.1082066530399,596.5320710780255,250.42386442498565,1.2220376041417242,1.1496374742797184,833.6525249081919,20579.657111126606,1002732.6610190164,0,351,352,596.5320710780255,346.1082066530399,164_1
376.2624792434774,76.14646533786359,174.54917117383332,619.7056227113825,445.1564515375492,0.4335462291359776,0.46262761865815216,1143.867477559946,18771.88688229123,903029.9501843457,0,147,146,619.7056227113825,174.54917117383332,326.2456073565457,38.69463866378762,174.54917117383332,391.707775996097,217.15860482226367,-0.8983347752553984,0.7229529610583132,787.8036957665151,16075.437681468164,782989.4576557097,0,251,251,391.707775996097,174.54917117383332,428.65588606270086,50.55393926226873,358.8162833552034,619.7056227113825,260.8893393561791,1.311601195926177,1.4519020214455014,981.0478217397547,21122.53090437264,1028774.1265504821,0,247,247,619.7056227113825,358.8162833552034,166_1
376.2283730082105,84.66396772273983,185.3884130668551,690.7213454587666,505.33293239191147,0.6123960235549535,0.8545058705460473,1152.277456145756,18857.097318324682,902948.0952197053,0,73,73,690.7213454587666,185.3884130668551,301.77570731058086,51.790799237398154,151.74938650230476,386.47503853050034,234.72565202819558,-0.540399522214398,-0.5179358494771424,896.7801235748137,14973.238126412096,724261.6975453941,0,191,191,386.47503853050034,151.74938650230476,452.6783559081104,61.888847260800034,368.5342243627401,690.7213454587666,322.1871210960265,1.1661896509124212,1.3975058399293974,1132.5364404145707,22354.247408181523,1086428.054179465,0,211,210,690.7213454587666,368.5342243627401,168_1
372.5945794580686,82.70734087979504,202.9554602727869,611.8565165129874,408.90105624020043,0.32040473723063806,-0.21190868885475433,1178.7133290332845,18660.438756701817,894226.9906993647,0,87,87,611.8565165129874,202.9554602727869,310.07302239070174,50.60860615075818,161.46732750984154,377.5046314466202,216.03730393677864,-0.8562447956372808,-0.2785173018587712,882.3154663729835,15366.103734267332,744175.2537376843,0,210,210,377.5046314466202,161.46732750984154,442.96851318474654,57.38831616188021,363.67525385897176,611.8565165129874,248.1812626540156,0.8081158395599741,-0.20439687407057594,1113.1232848713385,21853.965556957384,1063124.4316433917,0,199,200,611.8565165129874,363.67525385897176,169_1
374.3562677381529,79.07677568906749,175.6704720593183,676.1444339474614,500.4739618881431,0.6758949617942052,1.55155224009455,1073.5732570616892,18713.557770168845,898455.0425715668,0,122,122,676.1444339474614,175.6704720593183,313.6913980536683,44.93296150254529,175.6704720593183,384.6062037213586,208.9357316620403,-0.7362431195247158,-0.04242562425914542,808.8311788106822,15503.445626879,752859.3553288038,0,220,220,384.6062037213586,175.6704720593183,436.37495250562654,54.347612005297364,367.4129234772551,676.1444339474614,308.7315104702063,1.5375140140067738,2.646191526648256,1043.4509363463885,21517.79354848811,1047299.8860135035,0,241,242,676.1444339474614,367.4129234772551,171_1
376.18741437864355,103.4954082316964,72.137023632869,808.831705396521,736.6946817636519,1.2853748945180181,4.6767703443728745,1139.3330159372017,19080.088283533667,902849.7945087444,0,208,207,808.831705396521,72.137023632869,329.85043396714593,75.29532121013553,-23.17355163335689,470.9463719037044,494.1199235370613,-1.8003670942183334,5.762842980076515,924.9564436920622,16549.142624920398,791641.0415211503,0,351,351,470.9463719037044,-23.17355163335689,424.8601268291,103.34256866793686,333.7738969127048,808.831705396521,475.0578084838162,2.39225656987724,4.5105045261673276,1128.7906297049665,21390.927632942734,1019664.30438984,0,359,359,808.831705396521,333.7738969127048,173_1
373.18170506060727,93.63102292862308,157.3558909297298,814.8119767857743,657.4560858560444,1.761379687462689,5.554873806649551,1110.2400482712733,18816.02017715384,895636.0921454575,0,257,257,814.8119767857743,157.3558909297298,317.239848147526,43.89329724024662,152.1231534641331,421.9828999041923,269.8597464400592,-0.8346952029379919,2.5285622379070554,721.2573136053396,15672.982185795316,761375.6355540624,0,312,311,421.9828999041923,152.1231534641331,444.7122917979098,86.44550057599852,336.01649868367485,814.8119767857743,478.7954781020994,1.7421608909092021,3.612007515366176,1022.974967439316,22170.565061052337,1067309.5003149835,0,312,312,814.8119767857743,336.01649868367485,176_1
376.0254486951846,57.940450611466204,238.4633216464789,588.3091979178022,349.8458762713233,1.0225057250876033,1.9261443960758595,848.9539343488835,18619.469340926247,902461.0768684429,0,35,35,588.3091979178022,238.4633216464789,342.718296045491,39.3125348396831,236.2207198755089,421.609132942364,185.3884130668551,-0.37174840194731046,-0.006546236465643673,673.2304683203201,16886.381931963875,822523.9105091784,0,60,59,421.609132942364,236.2207198755089,410.84822637509205,47.86597311417928,347.22950753852496,588.3091979178022,241.07969037927722,1.3119984995056786,1.9288373192852357,809.6183780808399,20247.328655316895,986035.7433002209,0,72,72,588.3091979178022,347.22950753852496,177_1
378.83010253500396,77.78804197787936,207.44066381472692,699.3179855808182,491.8773217660913,1.3640035580780518,3.348747955719618,845.6977491497385,18927.137603571347,909192.2460840094,0,30,30,699.3179855808182,207.44066381472692,325.7650053381281,64.7317832412183,139.78884372379798,454.1268586214293,314.3380148976313,-0.4142256296192164,-0.14070483946522172,772.2889750179947,16252.841956222876,781836.0128115074,0,51,51,454.1268586214293,139.78884372379798,438.754290690132,81.98735115100371,332.6525960272198,699.3179855808182,366.66538955359846,0.9334313624654345,0.15490948015373718,1115.7707469056186,21838.05082132952,1053010.297656317,0,63,63,699.3179855808182,332.6525960272198,178_1
376.40155170052435,112.07885449448612,109.51371981570269,755.3830298550687,645.869310039366,0.6893790945552363,0.8973391672029969,1379.6176212327073,19190.418698216177,903363.7240812585,0,33,33,755.3830298550687,157.72965789155816,304.2321349309635,85.26394768967727,-23.54731859518521,439.9237140719525,463.4710326671377,-0.9876940572551463,0.8124186823218591,1294.7662381212137,15424.289250052772,730157.1238343124,0,70,69,439.9237140719525,50.83230680865379,449.9607586231502,104.44717054946817,329.6624603325931,755.3830298550687,425.72056952247556,0.9742756260470722,-0.21161362009921003,1158.953840630111,22599.871144829875,1079905.8206955604,0,60,59,755.3830298550687,329.6624603325931,179_1
377.8299644396449,73.1420755796933,218.65367266957705,599.5222067726523,380.86853410307526,0.5450253249985719,0.25849962646626157,918.5724922312303,18831.059799519557,906791.9146551479,0,31,30,599.5222067726523,218.65367266957705,324.36914147193335,50.87209670102734,161.46732750984154,409.64859016385714,248.1812626540156,-0.6920671879086079,0.06696173039340403,762.3870007264628,16066.944651984028,778485.9395326402,0,62,63,409.64859016385714,161.46732750984154,426.55905340684393,55.52082492457452,341.6230031110999,599.5222067726523,257.89920366155246,0.7003924266031833,0.07687720353402483,886.5215646169617,21054.65579913916,1023741.7281764253,0,67,67,599.5222067726523,341.6230031110999,180_1
364.28527268792243,81.7428246285971,151.00185257864808,695.5803159625349,544.5784633838869,1.4156950050075765,4.362078138320399,1039.742677063225,18260.462574285317,874284.6544510138,0,28,29,695.5803159625349,151.00185257864808,319.1387400498481,51.409037881735586,151.00185257864808,414.8813276294539,263.8794750508058,-0.7308925934371918,0.5155289171550042,750.5833437908026,15818.294586575896,765932.9761196354,0,60,61,414.8813276294539,151.00185257864808,421.0000485308178,65.47223964268073,349.09834234766663,695.5803159625349,346.48197361486825,2.1369157665590923,5.0291404074075885,1014.9339082013047,20847.932300980217,1010400.1164739628,0,74,75,695.5803159625349,349.09834234766663,182_1
385.785438485927,85.96053868218435,260.8893393561791,765.1009708626054,504.21163150642633,2.00105689388898,5.302533583061409,933.3080070928518,19340.527944806498,925885.0523662248,0,29,29,765.1009708626054,260.8893393561791,344.7428670887278,53.0155848203331,195.48012103622017,455.6219264687426,260.1418054325224,-0.40663858784898266,0.6946079399659921,713.6036923556342,17072.512460443897,827382.8810129468,0,59,59,455.6219264687426,195.48012103622017,425.89592852206675,90.0302409298919,341.24923614927155,765.1009708626054,423.8517347133339,2.0146877008452333,3.406235398577318,1100.657368084149,21297.212030466446,1022150.2284529603,0,55,55,765.1009708626054,341.24923614927155,186_1
374.7518377727545,51.51461386602372,210.804566471182,562.519277551647,351.71471108046495,0.5634605365359276,1.9982688925942065,860.2954709191844,18511.68173226543,899404.4106546108,0,32,32,562.519277551647,210.804566471182,339.3277624930057,41.21464269945388,208.1881977383836,400.6781830799771,192.4899853415935,-1.1579524579275593,0.8715460644497859,789.7257667775131,16727.135989897844,814386.6299832137,0,67,68,400.6781830799771,208.1881977383836,411.50076119595064,47.76079556608762,345.7344396912116,562.519277551647,216.78483786043535,0.8328910334121455,0.22833999914758385,814.0568410973364,20278.334241217854,987601.8268702817,0,58,58,562.519277551647,345.7344396912116,187_1
374.46824209046724,68.67825884165909,91.1991386861142,748.6552245421587,657.4560858560445,1.307858276402896,8.314459819702135,1324.8804305348924,18603.98597121643,898723.7810171214,0,218,218,748.6552245421587,91.1991386861142,300.7606185367488,68.29510200245944,69.14688793824232,416.3763954767672,347.2295075385249,-1.1531466857256003,0.8699078545411707,1168.0310538459123,15064.080222355873,721825.4844881971,0,184,184,416.3763954767672,69.14688793824232,449.106078170436,71.64071383889805,352.83601196595,748.6552245421587,395.81921257620877,1.4508879835690616,2.391206501220258,1345.9696065316166,22239.09065154951,1077854.5876090464,0,170,171,748.6552245421587,352.83601196595,188_1
372.55766997058805,108.06145155117852,-19.80964897690184,618.9580887877258,638.7677377646277,-0.7000302608493816,1.2465287242640923,1454.6963409534105,18948.01957968811,894138.4079294114,0,81,82,618.9580887877258,-19.80964897690184,300.3719008964473,67.16012180957425,-19.80964897690184,425.3468025606473,445.1564515375491,-1.8010847685137634,4.882286946153098,1059.7362990843203,15041.209556398579,720892.5621514735,0,189,190,425.3468025606473,-19.80964897690184,446.2540805154517,57.88641051016953,312.09541312666124,618.9580887877258,306.8626756610646,0.2780397829435754,0.20167670000155224,1004.6713152148386,22022.150978154885,1071009.793237084,0,187,188,618.9580887877258,312.09541312666124,190_1
